image,fly_duration,bearing,mapbox_layer_id,coordinates,description,zoom,pdf_url,title,extended_content,background_image,card_style,video_url,location,chapter_id,pitch,order,video_thumbnail_url,id,created_date,updated_date,created_by_id,created_by,is_sample
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/d986b89c4_image.jpg","","","","[48.578147069760504,-2.011484952645608]","These are the different screens in my office the big one and the two medium ones ","15","","First sight ","","","default","","","698616d7c966459bf3b6d7cb","","0","","6986171bdba1749de56fa415","2026-02-06T16:30:19.915000","2026-02-06T16:30:19.915000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/e1acfaca6_image.jpg","","","","[48.578147069760504,-2.011484952645608]","Marcel is all in black with black gloves black helmet black bike he's the man in black ","15","","Marcel's taking my bike ","","","default","","","698611f96c3d67ecbe905e84","","2","","698612f0e97f9d628695fc1b","2026-02-06T16:12:32.287000","2026-02-06T19:56:00.325000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/c100236ab_image.jpg","","","","[48.57819346608429,-2.0115048179339583]","Soon we're gonna have to break the wall down create a pathway for cars to come through ","15","","The old Stonewall ","","","default","","","698611f96c3d67ecbe905e84","","1","","69861293ed508e8ad0780ee2","2026-02-06T16:10:59.242000","2026-02-06T19:55:59.735000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/5dc79d507_image.jpg","","","","[48.577986618264276,-2.011311608284548]","Decreasing better days and it's about time that I cut the thing down ","15","","Old apple tree ","","","default","","","698611f96c3d67ecbe905e84","","0","","698612489c276a2960e06606","2026-02-06T16:09:44.668000","2026-02-06T19:55:59.084000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/583e8cf5a_DSC_2458.jpg","","","","[48.57815082542852,-2.011642877980193]","describe slide ","15","","  ","","","default","","","69861036959372c7f90a0786","","0","","69861088298403498cf86900","2026-02-06T16:02:16.831000","2026-02-06T16:02:16.831000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","","","","Add a slide later","","","default","","","698500829834b3ac1e2a62b6","","0","","6985008369713f0db7ec46da","2026-02-05T20:41:39.443000","2026-02-05T20:41:39.443000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/dce48ed9d_image.jpg","","","","[48.11660442497262,-1.5760156887265957]","Cesson Sevigné","","","image","","","default","","48.1166, -1.5760","6984e774d3d820932d1fd6a8","","0","","6984e774822501abb0f2a6e1","2026-02-05T18:54:44.959000","2026-02-05T20:39:04.157000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/b7bce290d_image.jpg","","","","[48.11656430610325,-1.576052987470819]","Say song Say song  ","","","image","","","default","","48.1166, -1.5761","6984e35fc1996c1740a2b33f","","0","","6984e3604333329c5db3a980","2026-02-05T18:37:20.137000","2026-02-05T18:37:20.137000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/aa8c33ead_image.jpg","","","","[48.31921602532209,-1.8458839312214386]","In the car going to Rennes","","","image","","","default","","48.3192, -1.8459","6984d5dce072eb61d15d04bc","","0","","6984d5dd6d74a5bfc9d3da29","2026-02-05T17:39:41.136000","2026-02-05T20:41:38.862000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/6aa927247_image.jpg","","","","[48.578143480233145,-2.0115045540260454]","","","","image","","","default","","48.5781, -2.0115","6984cbe38c4b9e759cd9cf7d","","1","","6984cbe49464de7cb57a5828","2026-02-05T16:57:08.335000","2026-02-05T16:57:08.335000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/68f42db40_image.jpg","","","","[48.578143480233145,-2.0115045540260454]","The kitchen ","","","image","","","default","","48.5781, -2.0115","6984cbe38c4b9e759cd9cf7d","","0","","6984cbe4fd22fdf77832bfe3","2026-02-05T16:57:08.064000","2026-02-05T16:57:08.064000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/da1046b05_image.jpg","","","","[48.578143480233145,-2.0115045540260454]","Monique ","","","image","","","default","","48.5781, -2.0115","6984cac888b0030e71f74230","","0","","6984cac8bffa351095065a57","2026-02-05T16:52:24.954000","2026-02-06T20:17:32.755000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/47ef105d5_image.jpg","","","","[]","Wide shot","","","Pic","","","default","","","69845e5de9259308973bbd97","","0","","69845e5d1139e588e6e14249","2026-02-05T09:09:49.801000","2026-02-05T09:09:49.801000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/01af6ba26_image.jpg","","","","[48.578143480233145,-2.0115045540260454]","This is the second time with the location Allowed in the settings ","","","image","","","default","","48.5781, -2.0115","698454b5aa72de9826ffc064","","0","","698454b6261b330f020cbced","2026-02-05T08:28:38.147000","2026-02-05T08:28:38.147000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/a1eeffa8b_DSC_24321.jpg","","","","[]","12345678 910 ","","","DSC_2432 (1)","","","default","","","698438f2ed97a0e12a78e8ef","","0","","698438f234cc6465dc24ee08","2026-02-05T06:30:10.884000","2026-02-05T06:30:10.884000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/95ecbedda_DSC_24871.jpg","","","","[48.578119782164165,-2.011649026653664]","I'm not on mobile I'm on desktop ","","","DSC_2487 (1)","","","default","","48.5781, -2.0116","6983ba3febb235e81dca664d","","0","","6983ba40ebb235e81dca664e","2026-02-04T21:29:36.113000","2026-02-04T21:29:36.113000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/cf84445e0_DSC_2366.jpg","","","","[]","I'm testing it on desktop ","","","DSC_2366","","","default","","","6983b8cfebc4ddc3f508cee3","","0","","6983b8d097631247209ba422","2026-02-04T21:23:28.173000","2026-02-04T21:31:52.627000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Presentation of UNICEF's strategic goals and initiatives aimed at eradicating cholera.","","","UNICEF's Vision for a Cholera-Free Future","","","default","","New York City, USA","698399c6819552a2c032bfec","","2","","698399c6f764a49b30090947","2026-02-04T19:11:02.915000","2026-02-04T19:17:22.791000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Insights into the importance of international collaboration in cholera control efforts.","","","Strengthening Global Partnerships","","","default","","New York City, USA","698399c6819552a2c032bfec","","1","","698399c6d717da7fef433a83","2026-02-04T19:11:02.671000","2026-02-04T19:17:21.738000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[40.708458293176164,-73.96524030510399]","Discussion on the development of new cholera vaccines and their potential impact on global health.","11.796721381118697","","Advancements in Cholera Vaccines","","","default","","New York City, USA","698399c6819552a2c032bfec","62.00000000000004","0","","698399c60ae1630c103f3699","2026-02-04T19:11:02.388000","2026-02-04T19:17:20.582000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Examination of global challenges in cholera prevention, including vaccine shortages and infrastructure issues.","","","Challenges in Cholera Prevention","","","default","","Geneva, Switzerland","698399c553600558e570273f","","2","","698399c5b13119223ec98cc8","2026-02-04T19:11:01.839000","2026-02-04T19:17:23.075000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Overview of UNICEF's initiatives in other affected countries, such as Yemen and Sudan.","","","UNICEF's Global Cholera Response","","","default","","Geneva, Switzerland","698399c553600558e570273f","","1","","698399c5aaa5687b13ea7e11","2026-02-04T19:11:01.587000","2026-02-04T19:17:21.983000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Presentation of recent global cholera data, highlighting the increase in cases and deaths in 2024.","","","Global Cholera Statistics","","","default","","Geneva, Switzerland","698399c553600558e570273f","","0","","698399c59bce5fb7fc32d70e","2026-02-04T19:11:01.290000","2026-02-04T19:17:20.837000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Insights into UNICEF's community-based education programs to prevent cholera transmission.","","","Community Engagement and Education","","","default","","Port-au-Prince, Haiti","698399c35303150c76b25716","","2","","698399c419981958e9371229","2026-02-04T19:11:00.681000","2026-02-04T19:17:23.322000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Discussion on UNICEF's efforts to improve water infrastructure and sanitation facilities.","","","Long-Term Cholera Prevention Strategies","","","default","","Port-au-Prince, Haiti","698399c35303150c76b25716","","1","","698399c4dce98bc0adb52c50","2026-02-04T19:11:00.388000","2026-02-04T19:17:22.233000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Overview of UNICEF's immediate actions during cholera outbreaks, including water, sanitation, and hygiene (WASH) programs.","","","UNICEF's Emergency Response","","","default","","Port-au-Prince, Haiti","698399c35303150c76b25716","","0","","698399c4ff29de4d6eb82891","2026-02-04T19:11:00.115000","2026-02-04T19:17:21.148000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Analysis of the factors leading to the reemergence of cholera in Haiti in 2022.","","","Cholera's Resurgence in 2022","","","default","","Port-au-Prince, Haiti","698399c2466b5a44c0eabeb0","","2","","698399c350da5dc981f3114f","2026-02-04T19:10:59.454000","2026-02-04T19:17:23.537000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Detailed examination of the 2010 outbreak, its causes, and its aftermath.","","","The 2010 Cholera Outbreak","","","default","","Port-au-Prince, Haiti","698399c2466b5a44c0eabeb0","","1","","698399c31f35e2263a4b1b1a","2026-02-04T19:10:59.186000","2026-02-04T19:17:22.504000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","An overview of cholera's impact on Haiti, including the 2010 outbreak and subsequent cases.","","","Introduction to Cholera in Haiti","","","default","","Port-au-Prince, Haiti","698399c2466b5a44c0eabeb0","","0","","698399c2125afaafec044841","2026-02-04T19:10:58.922000","2026-02-04T19:17:21.510000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Strategic suggestions for Gulf nations and international partners to strengthen maritime security and promote sustainable development.","","","Policy Recommendations","","","default","","Gulf of Guinea","6983987c4887075a9316d33b","","1","","6983987da6564563d9964f02","2026-02-04T19:05:33.202000","2026-02-06T19:26:50.305000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Potential of satellite surveillance, unmanned aerial vehicles (UAVs), and other technologies in enhancing maritime security.","","","Technological Innovations","","","default","","Gulf of Guinea","6983987c4887075a9316d33b","","0","","6983987cab6a5ead869a28de","2026-02-04T19:05:32.933000","2026-02-06T19:26:49.834000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Initiatives focused on involving local communities in maritime security to address root causes of insecurity.","","","Community Engagement Programs","","","default","","Gulf of Guinea","6983987be51e8428974e828a","","1","","6983987c9f336c1c9c25377e","2026-02-04T19:05:32.443000","2026-02-06T19:26:50.826000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Details of multinational naval exercises aimed at improving coordination and response capabilities.","","","Joint Naval Exercises","","","default","","Gulf of Guinea","6983987be51e8428974e828a","","0","","6983987ca3fcb066624ca1cf","2026-02-04T19:05:32.169000","2026-02-06T19:26:49.600000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Examination of collaborations with international organizations and countries, such as Russia's recent military cooperation with Togo, to bolster security efforts.","","","International Partnerships","","","default","","Gulf of Guinea","6983987bb85a25f8bee8d2a5","","1","","6983987b22e59252be55d0db","2026-02-04T19:05:31.674000","2026-02-06T19:26:51.719000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Overview of the GGC's role in fostering cooperation among member states to enhance maritime security.","","","Gulf of Guinea Commission (GGC)","","","default","","Gulf of Guinea","6983987bb85a25f8bee8d2a5","","0","","6983987be51e8428974e8289","2026-02-04T19:05:31.429000","2026-02-06T19:26:49.373000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Impact of illegal, unreported, and unregulated (IUU) fishing on marine ecosystems and local economies.","","","Illegal Fishing and Environmental Concerns","","","default","","Gulf of Guinea","6983987ab1d6c00cb94d6e8c","","1","","6983987a444eb709296064f4","2026-02-04T19:05:30.841000","2026-02-06T19:26:51.444000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Statistics and case studies on piracy incidents, highlighting the Gulf's position as a hotspot for maritime piracy.","","","Piracy and Armed Robbery","","","default","","Gulf of Guinea","6983987ab1d6c00cb94d6e8c","","0","","6983987a7b680e54d76d8d24","2026-02-04T19:05:30.604000","2026-02-06T19:26:49.116000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Analysis of the security issues faced by Gulf nations post-independence, including piracy, illegal fishing, and territorial disputes.","","","Post-Independence Challenges","","","default","","Gulf of Guinea","69839879be3592e0cdcd6ac5","","1","","6983987ae65e17a5ef1e592a","2026-02-04T19:05:30.125000","2026-02-06T19:26:50.528000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Examination of the colonial era's impact on maritime boundaries and security dynamics in the Gulf of Guinea.","","","Colonial Legacy","","","default","","Gulf of Guinea","69839879be3592e0cdcd6ac5","","0","","6983987991d4918ffd551288","2026-02-04T19:05:29.875000","2026-02-06T19:26:48.887000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Discussion on the Gulf's significance as a major shipping route, connecting Africa with Europe and the Americas, and its role in global trade and energy transportation.","","","Strategic Importance","","","default","","Gulf of Guinea","698398782f81985032b6387a","","1","","698398799776b22cbac23e0d","2026-02-04T19:05:29.425000","2026-02-06T19:26:50.057000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","An overview of the Gulf of Guinea's location, encompassing the Atlantic Ocean's western bulge, bordered by countries such as Ghana, Togo, Benin, Nigeria, Cameroon, Equatorial Guinea, Gabon, São Tomé and Príncipe, Angola, and the Republic of the Congo.","","","Geographical Overview","","","default","","Gulf of Guinea","698398782f81985032b6387a","","0","","6983987959752ccc7fde074e","2026-02-04T19:05:29.174000","2026-02-06T19:26:48.659000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","","","","Port au Prince","","","default","","","697b9fb890f4afec624f0e1d","","0","","697b9fb87d5d86b7745ffd5b","2026-01-29T17:58:16.692000","2026-01-29T17:58:58.501000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[-33.98585355030565,18.52576636171682]","<p>Close with a rallying cry for international engagement, cooperation, and the role of global powers in supporting regional initiatives to enhance maritime security.</p>","9.694234531786748","","Call for Global Action","","","default","","International Waters, Gulf of Guinea","697a507b06fe05521b77fe6c","64.99999999999989","1","","697a507fb071834ebbbf3802","2026-01-28T18:07:59.239000","2026-02-24T14:19:29.973000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[-4.3252803781221445,15.313625473019897]","<p>Understand how piracy and criminal activities disrupt international shipping. The flow of oil and goods is critical to the world economy, making these waters a hotspot.</p>","14","","The Global Implications","","","default","","International Waters, Gulf of Guinea","697a507b06fe05521b77fe6c","0","0","","697a507e84299d8603ca7cd6","2026-01-28T18:07:58.065000","2026-02-24T14:19:29.209000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[-19.320659740675907,49.313789675645694]","<p>Explore initiatives focused on restoring marine life in the area and engaging local fishing communities to combat illegal fishing practices.</p>","3.8675155134029082","","Sustainable Fishing Practices","","","default","","Tema, Ghana","697a507b9208cca9de457a9e","0","1","","697a507de0f32ca26df1e6ab","2026-01-28T18:07:57.832000","2026-02-24T14:19:29.497000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[5.6037000000000035,-0.017200000000002547]","<p>Meet the brave men and women of Ghana's naval forces working to secure the waters and protect trade routes. Their stories are woven with trials and triumphs.</p>","12","","Guarding the Shores","","","default","","Tema, Ghana","697a507b9208cca9de457a9e","0","0","","697a507d0a731ad96920db20","2026-01-28T18:07:57.578000","2026-02-24T14:19:28.919000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/894b6ac59_passmar.jpg","","0","","[-11.972383960966383,13.780693861165673]","<p>Highlight regional efforts and international partnerships aimed at improving maritime security through the Yaoundé Architecture initiative.</p>","2.8392911255721787","","Coalition Against Crime","","","default","","Cotonou, Benin","697a507b3f1b16ad0bc2dcb2","0","1","","697a507d5ea27cebb4098534","2026-01-28T18:07:57.334000","2026-02-24T14:19:29.765000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/cc851dfb8_passmar-3.jpg","","0","","[6.3633000000000095,2.3876999999999953]","<p>Cotonou serves as an important trade hub for West Africa. Discover its vibrant markets and the importance of regional cooperation to combat maritime insecurity.</p>","12","","A Regional Hub for Trade","","","default","","Cotonou, Benin","697a507b3f1b16ad0bc2dcb2","0","0","","697a507d11b7dd7bbc5e30ef","2026-01-28T18:07:57.087000","2026-02-24T14:19:28.695000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/2dd6112dc_passmar-2.jpg","","71.19999999999891","","[-0.5258904812240957,9.891838151420785]","<p>Hear the chilling accounts of kidnapped sailors held for ransom while their families wait helplessly. This section dives into the human cost of piracy.</p>","5.849526762441544","","Stories of the Abducted Crew","","","default","","Bonny River, Nigeria","697a507ae71de93188d8fc10","72.00000000000007","1","","697a507c0ef2e300ae2d4543","2026-01-28T18:07:56.830000","2026-02-24T14:19:30.233000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/08544cd04_passmar-6.jpg","","0","","[3.733255097413746,9.91979650019806]","<p>Explore the seeming tranquility of the Bonny River, a common route for illegal activities. Dive into the murky waters of oil theft and illegal bunkering.</p>","6.07777185935154","","Calm Waters, Hidden Dangers","","","default","","Bonny River, Nigeria","697a507ae71de93188d8fc10","36.000000000000064","0","","697a507c8587c690b5ed7ca9","2026-01-28T18:07:56.596000","2026-02-24T14:19:28.450000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/cdf02c11d_passmar-5.jpg","","57.59999999999866","","[-34.1608064399198,19.161789676588683]","<p>Learn about the alarming increase in piracy incidents along Nigeria's coast. Visualize the stories of crew members and shipping companies affected by this menace.</p>","6.649532389139962","","Piracy on the Rise","","","default","","Lagos, Nigeria","697a507a852264f45b9f9ac7","68.9999999999997","1","","697a507c104e82d2734e051d","2026-01-28T18:07:56.301000","2026-02-24T14:19:30.461000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/9c75e8b71_passmar-4.jpg","","0","","[6.25749217321578,-2.6902328321114055]","<p>A bustling port and city where commercial activities thrive despite looming dangers. Witness the daily life of the dockworkers as they navigate stacks of cargo and the constant hum of vessels arriving and departing.</p>","6.280889266960037","","The Hustle of Lagos","","","default","","Lagos, Nigeria","697a507a852264f45b9f9ac7","77.50000000000003","0","","697a507c74f5f21057cd8b47","2026-01-28T18:07:56.001000","2026-02-24T14:19:28.207000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","<p>Discussing future initiatives and the hope for lasting peace and stability in the region.</p>","","","Looking Forward","","","default","","Return to Goma: Reflections and Future Path","6936f3a68677228b24456ac4","","1","","6936f3a983f134aeeb20d5e6","2025-12-08T15:50:01.413000","2026-02-14T18:31:21.350000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[7.911626864242521,4.900128874115438]","<p>Sharing success stories of families who have overcome challenges with the help of UNICEF.</p>","4.794390623738683","","Stories of Survival","","","default","","Return to Goma: Reflections and Future Path","6936f3a68677228b24456ac4","47.99999999999998","0","","6936f3a9b973ea6a08fca7e4","2025-12-08T15:50:01.191000","2026-02-14T18:31:17.064000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","<p>Initiatives designed to foster community resilience, focusing on agriculture and sustainable practices.</p>","","","Building Resilience","","","default","","Masisi: Long-term Solutions","6936f3a6baea3fd196eec987","","1","","6936f3a842aa2f9d9812fb46","2025-12-08T15:50:00.931000","2026-02-14T18:31:20.858000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[-0.8363615515562373,14.032895561303633]","<p>Implementing educational programs to help children continue learning despite their circumstances.</p>","5.351866433423857","","Education for Recovery","","","default","","Masisi: Long-term Solutions","6936f3a6baea3fd196eec987","0","0","","6936f3a8178659dbdcef4f6c","2025-12-08T15:50:00.712000","2026-02-14T18:31:17.526000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","<p>Highlighting programs aimed at empowering women through vocational training and economic support.</p>","","","Empowering Women","","","default","","Kitchanga: Community Outreach","6936f3a6458eae17d3de9684","","1","","6936f3a89bd60d43b040ff89","2025-12-08T15:50:00.352000","2026-02-14T18:31:20.400000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","29.59999999999991","","[-1.2697355646876645,36.82744186314062]","<p>Working with community leaders to identify needs and ensure locals are part of the solution.</p>","7.632174113071754","","Engaging Local Leaders","","","default","","Kitchanga: Community Outreach","6936f3a6458eae17d3de9684","66.50000000000009","0","","6936f3a8682d6bfbe62c709d","2025-12-08T15:50:00.120000","2026-02-14T18:31:18.004000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/a1f2d081b_kivu.jpg","","0","","[-1.666705,29.225677]","<p>Setting up emergency health services to combat malnutrition and disease outbreaks in makeshift camps.</p>","17.37293480678119","","Health Services Amidst Chaos","","","default","","Goma","6936f3a6cd50fcea7862f876","45.50000000000005","1","","6936f3a7cd2068c969632d47","2025-12-08T15:49:59.896000","2026-02-14T18:31:19.897000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[-2.016982984281725,30.184175998221917]","<p>UNICEF focuses on establishing child-friendly spaces in camps, providing safety, education, and psychosocial support.</p>","7.344796995487371","","Taking Care of Children","","","default","","Sake: The Refugee Camps","6936f3a6cd50fcea7862f876","37.000000000000064","0","","6936f3a7ee6903066a4198e1","2025-12-08T15:49:59.675000","2026-02-14T18:31:18.486000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","0","","[-1.7739837424894347,29.237328935823115]","<p>In response to the escalating crisis, <strong>UNICEF’s</strong> team rushes into Goma, bringing with them not just supplies but a promise of support and recovery. Their trucks, laden with essential aid, roll into the city as a surge of hope rekindles in the hearts of the people. Volunteers and local partners unite, ready to tackle the immense task of caring for those who have lost so much.</p>","7.233498407704811","","A Beacon of Hope Arrives","","","full_background","https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/145a4c2bb_mapflowaddons.mp4","Goma, Congo","6936f3a5ce6e54938652235d","0","1","https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/d8f73a332_Screenshot2026-01-29at140809.png","6936f3a74f3f0b6ef3e0e0eb","2025-12-08T15:49:59.463000","2026-02-14T18:31:19.385000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/b56ce36a7_concern-rs79199-drc-banner.jpg","","0","","[-4.303629474459427,15.280566394556217]","<p>As waves of displaced families traverse the rugged terrain of the <strong>Congo</strong>, the once vibrant atmosphere is now marred by turmoil. Fear and uncertainty hang thick in the air, with children clinging to their parents, seeking solace amidst the chaos. Each step forward is a story of survival, and<strong> the resilience of the Congolese spiri</strong>t shines through even in the darkest moments.</p><p><br></p>","12.636023922723759","","Turbulence in the Land of Hope","","https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/45139fca9_DSC_1713.jpg","full_background","","North Kivu Province, Congo","6936f3a5ce6e54938652235d","0","0","","6936f3a723dcf9d4ab14ce8a","2025-12-08T15:49:59.241000","2026-02-14T18:31:18.922000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Engage with policymakers and thought leaders on proposed solutions and strategies to ensure lasting safety in the Gulf of Guinea.","","","Path Forward","","","","","The Future of Maritime Security","temp-ai-1765014462234-4","","2","","6933fbc9ebdd03454cd77237","2025-12-06T09:47:53.164000","2025-12-06T09:47:53.164000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Explore how improving maritime security can benefit the local communities and protect marine ecosystems for future generations.","","","A Sustainable Outlook","","","","","The Future of Maritime Security","temp-ai-1765014462234-4","","1","","6933fbc88a225607ce48df50","2025-12-06T09:47:52.957000","2025-12-06T09:47:52.957000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Discover the advanced technologies being deployed to enhance maritime surveillance and response capabilities.","","","Innovative Technologies","","","","","The Future of Maritime Security","temp-ai-1765014462234-4","","0","","6933fbc8f3b524024d4cd90d","2025-12-06T09:47:52.745000","2025-12-06T09:47:52.745000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
"","","","","[]","Capture testimonies from sailors and ship captains about their fears and encounters while navigating these perilous waters.","","","Voices from the Sea","","","","","The High Seas: International Waters","temp-ai-1765014462234-3","","2","","6933fbc8b7b10f1be8366450","2025-12-06T09:47:52.524000","2025-12-06T09:47:52.524000","693030a5e25aa73dea8d72c3","info@contentthatmoves.com","false"
